batch_id,shift,quality_issue,fruit_weight_g,humidity_pct,nutrient_ec,soil_moisture_pct,sugar_brix,temperature_c,worker_experience_years,sensor_range_error,temperature_outlier,ec_outlier,weight_outlier,moisture_gap,temp_humidity_index,weight_sugar_score,greenhouse_zone_A동,greenhouse_zone_B동,greenhouse_zone_C동,greenhouse_zone_D동,irrigation_method_미상,irrigation_method_분무,irrigation_method_수경,irrigation_method_점적
B0544,1,0,-0.8311408154113533,-0.0337614464391725,-0.5169597721074284,0.20410926409883004,-0.3883870553655209,-0.6046652909213356,0.5251818360380548,0,0,0,0,-0.9462003856104617,-0.4717468476893793,-0.8715750465269813,0,0,0,1,0,0,0,1
B0545,1,0,-0.3479575321393613,0.19299152073261117,0.296290070957138,-0.8248799412484543,-0.1599606231683647,0.5324664502143107,1.2732825808980175,0,0,0,0,0.15797933388969398,0.5205592219022123,-0.3708935241539405,1,0,0,0,1,0,0,0
B0546,1,0,0.48956015886542464,-0.5006057906163734,0.007134571200847572,-0.7849191954097242,-0.42352958339585345,0.3700190586235041,1.0239156659446966,0,0,0,0,0.09577202574883933,-0.05320887524710479,0.2644013914572453,0,1,0,0,0,0,1,0
B0547,0,0,0.3899951186760443,-0.3405448726127613,0.6396622269177324,3.540831541632744,-0.2829594712745263,-1.286944335602724,0.2758149210847338,1,0,0,0,4.248109844150829,-1.1357810725035666,0.2344465258499564,0,0,1,0,0,0,1,0
B0548,0,0,0.25528947606688307,-1.300910380634432,-0.4085264596988195,0.5038148578893012,-0.17753188718353022,-1.8067759886933055,0.026448006131412915,0,0,0,0,-0.47964557455405843,-1.9653319635330695,0.15747844921236118,0,1,0,0,0,0,0,1
B0549,1,0,-0.8018569800615356,-0.36722169228003027,0.007134571200847572,2.152195623736893,0.19146465713495306,0.6299348851687937,-0.47228582377522893,0,0,0,0,2.086405886256159,0.21900477016978315,-0.6622212908663374,0,0,1,0,0,0,1,0
B0550,0,0,0.3812099680710987,-0.3138680529454942,1.0191788203478633,-0.04564539739322934,0.33203476925628017,0.3700190586235041,0.2758149210847338,0,0,0,0,-1.0550631748569541,0.06808946992090695,0.4736120155620592,1,0,0,0,0,0,1,0
B0551,1,1,0.7179740745940022,-0.20716077427641816,-0.08322652247299278,-1.2544579590147962,1.245740498044905,0.1425927103963739,-1.7191203985418335,0,0,0,0,0.8267078964038715,-0.027872226028745048,1.1729894977462512,1,0,0,0,0,0,0,1
B0552,0,0,-1.009772211045242,0.1596454961485254,-0.07419041310560891,-0.6550467714338537,0.1563221291046205,-0.7346232041939815,-0.7216527387285498,0,0,0,0,-0.10640172570893497,-0.45937193114335356,-0.8625394083102284,0,0,0,1,0,0,0,1
B0553,1,0,-0.8077137471314997,-0.9541117249599408,0.35050672716144204,-0.47522341515957117,-0.7046698076385076,0.4349980152598265,1.5226494958513386,0,0,0,0,-0.3863346123427765,-0.30443521449946637,-0.9513176733237442,0,1,0,0,0,0,0,1
B0554,1,0,0.04444586154819515,-0.9407733151263062,-0.07419041310560891,-0.24544912658687615,-0.9858100318811603,0.2725506236690199,0.5251818360380548,0,0,0,0,-0.7440266341526863,-0.40426299316363506,-0.33440231749708377,1,0,0,0,0,0,0,1
B0555,1,0,0.0268755603383047,1.5134940942624069,0.6035177894481961,0.4538639255908894,0.771316369635427,0.1425927103963739,0.2758149210847338,0,0,0,0,-0.5574047097301257,1.0586350911335651,0.3120164890300169,0,0,1,0,0,0,0,1
B0556,1,0,-0.9658464580205154,-0.9274349052926717,0.20592897728329684,0.29402094223597197,1.210597970014574,-0.24728102942156174,1.2732825808980175,0,0,0,0,-0.8062339422935398,-0.7436498257452799,-0.5006367744539741,0,0,0,1,0,0,1,0
B0557,1,0,-0.0024082750115129994,1.2734027172569897,0.8926732892044866,0.5437756037280314,0.8416014256960905,-0.7671126825121423,-0.47228582377522893,0,0,0,0,-0.4174382664132038,0.13864547946086622,0.31037965123770517,1,0,0,0,0,0,1,0
B0558,1,0,-0.11954361641078379,-2.2212606591552,-0.7699708343941821,0.5038148578893012,1.3687393461510664,-0.21479155110339995,0.026448006131412915,0,0,0,0,-0.47964557455405843,-1.502057891108513,0.3908636260928686,1,0,0,0,0,0,1,0
B0559,0,0,0.23186240778702857,2.2604450449459295,0.5854455707134276,0.4938246714296195,-0.17753188718353022,0.6624243634869555,0.5251818360380548,0,0,0,0,-0.495197401589271,2.0102437364357186,0.136720703577121,0,0,1,0,0,1,0,0
B0560,1,0,0.46906147412055177,2.5272132416186155,0.5493011332438921,-0.7449584495709949,-1.881944496654621,-0.8645811174666264,0.026448006131412915,0,0,0,0,0.03356471760798579,0.7474499512105061,-0.348007155380718,0,1,0,0,0,0,0,1
B0561,1,0,-0.1283287670157286,0.16631470106534219,1.1456843514912398,1.472862944478492,1.5971657783482227,0.11010323207821326,0.026448006131412915,0,0,0,0,1.0288816478616458,0.18338157944314967,0.46550856747814723,1,0,0,0,0,0,1,0
B0562,1,0,-0.26010602608990824,0.7398663239116172,0.7842399767958776,-0.12556688907068805,0.08603707304395695,0.4025085369416647,1.5226494958513386,0,0,0,0,-0.930648558575247,0.7786202430963097,-0.2054407856942753,0,0,1,0,0,0,1,0
B0563,1,0,-0.5441592289831404,-0.754035577455426,-0.3000931472902106,0.314001315155337,-0.05453303907737016,0.7923822767596004,-0.7216527387285498,0,0,0,0,-0.7751302882231125,0.07071288319147175,-0.5096210321122252,0,1,0,0,0,0,1,0
B0564,1,0,0.041517478013213545,0.5931438157416405,0.9288177266740228,-0.2054883807481468,1.245740498044905,1.312213929850182,-0.7216527387285498,0,0,0,0,-0.8062339422935398,1.4020260808123908,0.5049394760893586,0,0,0,1,0,0,0,1
B0565,1,0,-0.17225452004045513,0.659835864909812,0.6396622269177324,-0.4952037880789355,0.9997428018325832,-1.1894759006482396,0.5251818360380548,0,0,0,0,-0.35523095827235024,-0.5404388530634096,0.2047815933942212,1,0,0,0,0,1,0,0
B0566,0,0,6.2291918874296925,1.0866649795861085,-1.167559646559081,0.5637559766473964,-0.5640996955171805,-0.7346232041939815,0.2758149210847338,0,0,0,1,-0.3863346123427765,0.0612202693835027,5.13428008669719,0,0,1,0,0,0,0,1
B0567,0,0,-0.05219079510620275,2.580566880953152,-1.3663540526415308,-0.30539024534497056,-1.5129479523361378,0.045124275441890856,1.2732825808980175,0,0,0,0,-0.6507156719414054,1.639962760733593,-0.6097764207942773,0,1,0,0,0,1,0,0
B0568,1,0,-0.1810396706454008,-0.6206514791190829,-0.4808153346378921,-1.5541635528052675,0.20903592115011857,1.0198086249867306,-1.2203865686351918,0,0,0,0,1.2932627074602747,0.3196264765342553,-0.08945284491349183,1,0,0,0,0,0,0,1
B0569,1,0,0.6564780203593852,0.7398663239116172,0.1878567585485291,1.163167164228339,-0.10724683112286665,1.2472349732138595,-0.9710196536818708,0,0,0,0,0.54677500977003,1.456220276006977,0.5425500449136047,1,0,0,0,0,0,1,0
B0570,1,0,0.5979103496597498,0.2996987994016853,0.16978453981376054,0.5937265360264432,1.2808830260752375,1.084787581623053,0.2758149210847338,0,0,0,0,-0.3396791312371366,1.0149345490212434,1.0690686481339025,0,0,1,0,1,0,0,0
B0571,1,0,-1.0917669500247311,-1.8611235936470736,0.16978453981376054,1.3729610798816683,0.4023198253169437,-1.4169022488753686,-0.9710196536818708,0,0,0,0,0.8733633775095114,-2.000126707963734,-0.8642349667408287,0,0,1,0,0,0,1,0
B0572,1,0,0.5774116649148777,2.1403993564432198,-0.7880430531289503,0.3539620609940657,0.4023198253169437,-1.027028509057433,-1.7191203985418335,0,0,0,0,-0.7129229800822601,0.3857986244247153,0.6837878601587536,0,1,0,0,0,0,0,1
B0573,1,0,0.19086503829728363,-0.3138680529454942,-0.11937095994252908,-0.44525285578052365,-1.0560950879418238,-0.8645811174666264,-0.47228582377522893,0,0,0,0,-0.4329900934484175,-0.8186242155304031,-0.2403685553566826,0,1,0,0,0,1,0,0
B0574,1,0,-0.5500159960531036,-0.9140964954590373,-0.07419041310560891,-0.7249780766516306,1.0700278578932467,0.01263479712372907,0.026448006131412915,0,0,0,0,0.0024610635375595692,-0.5613916406322731,-0.13811023381589752,1,0,0,0,0,0,1,0
B0575,1,0,0.8468229501332002,0.39306766823712586,-0.010937647533920177,-0.7949093818694067,1.0173140658477486,0.17508218871453568,1.5226494958513386,0,0,0,0,0.111323852784053,0.37630601061674745,1.200951531691599,0,1,0,0,0,1,0,0
B0576,1,0,-0.3128169297195804,1.2600643074233562,-0.8061152718637185,-0.8048995683290893,-0.581670959532346,0.01263479712372907,-0.222918908821908,0,0,0,0,0.12687567981926667,0.7889758217959127,-0.48812927849837046,0,1,0,0,0,0,0,1
B0577,0,0,-1.153263004259348,-0.2738528234445897,-0.4808153346378921,-1.1345757214986074,-0.26538820725936085,-0.3447494643760459,-0.222918908821908,0,0,0,0,0.6400859719813098,-0.42155680959197167,-1.11623458595902,0,0,0,1,0,0,0,1
B0578,0,0,-0.3655278333492526,0.2196683403998783,0.3685789458962106,1.522813876776904,-0.37081579135035536,0.2725506236690199,0.026448006131412915,0,0,0,0,1.106640783037713,0.34051022691178645,-0.4598993316408275,0,0,0,1,0,0,1,0
B0579,0,0,-1.1122656347696038,0.2996987994016853,0.5673733519786599,3.540831541632744,-0.3005307352896918,-0.6371547692394974,0.2758149210847338,1,0,0,0,4.248109844150829,-0.30595403270874094,-1.0905296265479143,0,0,0,1,0,0,1,0
B0580,1,0,-0.2747479437648171,-1.1275110527971863,0.621590008182964,-0.44525285578052365,-1.2493789921086491,0.2400611453508581,-0.9710196536818708,0,0,0,0,-0.4329900934484175,-0.545340493647889,-0.6923009378299905,0,0,1,0,0,0,0,1
B0581,1,0,-0.25717764255492664,-0.3405448726127613,-0.20973205361637023,0.39392280683279574,0.9997428018325832,0.01263479712372907,-1.2203865686351918,0,0,0,0,-0.6507156719414054,-0.2051597333659413,0.12240387795423095,1,0,0,0,0,0,0,1
B0582,1,0,-0.08440301399100206,2.8339966677922046,0.49508447703958725,0.16414851826010138,-0.8276686557446677,-0.08483363783075513,-0.47228582377522893,0,0,0,0,-1.0084076937513142,1.6720995732980264,-0.38290923476387273,0,1,0,0,0,0,0,1
B0583,1,0,0.021018793268341492,0.446421307571662,-0.07419041310560891,-0.8948112464662306,0.19146465713495306,-0.11732311614891576,0.7745487509913757,0,0,0,0,0.26684212313618744,0.18241505876451988,0.08855142998049459,0,0,0,1,0,0,0,1
B0584,1,0,-1.2176874420289474,-0.7273587577881571,-0.6253930845160369,0.6336872818651733,-0.581670959532346,-0.7671126825121423,-0.47228582377522893,0,0,0,0,-0.27747182309628193,-0.97975702009622,-1.2638142301394044,1,0,0,0,0,1,0,0
B0585,1,0,-0.6876500221972472,-0.6606667086199856,0.27821785222236944,-0.7549486360306774,-0.6168134875626771,-0.572175812603175,0.2758149210847338,0,0,0,0,0.04911654464319945,-0.8078544136828163,-0.8208771154440259,1,0,0,0,0,0,0,1
B0586,0,0,-0.025835343291366657,-0.6073130692854475,-0.7880430531289503,-0.4152822964014768,0.75374510562026,-1.0920074656937555,1.5226494958513386,0,0,0,0,-0.4796455745540573,-1.138404485774132,0.25520060144530277,0,1,0,0,0,0,0,1
B0587,0,0,0.5100588436102967,0.4064060780707594,0.043279008670383874,1.2630690288251627,0.3144635052411131,0.3375295803053423,1.2732825808980175,0,0,0,0,0.7022932801221644,0.5107559407332546,0.5852472890296544,0,0,1,0,0,0,0,1
B0588,0,0,-0.3860265180941247,0.23300675023351372,-0.8422597093332548,-1.2544579590147962,-1.389949104229976,-0.9620495524211106,0.026448006131412915,0,0,0,0,0.8267078964038715,-0.5914228188611207,-0.8311312069052814,0,1,0,0,0,0,0,1
B0589,1,0,-0.05804756217616679,0.03293060272899906,-0.39045424096405135,-0.8448603141678187,1.6147370423633882,0.4999769718961489,3.2682179005245846,0,0,0,0,0.1890829879601202,0.39028604186121035,0.5431812917752131,0,1,0,0,0,1,0,0
B0590,0,0,-1.1005521006296766,1.206710668088818,-0.06515430373822503,-0.8948112464662306,0.5077474094079383,-1.5468601621480147,0.5251818360380548,0,0,0,0,0.26684212313618744,-0.5531071776725912,-0.8412017963718824,0,1,0,0,0,0,0,1
B0591,1,0,-0.26303440962489066,0.2863603895680498,-0.10129874120776133,-0.3553411776433824,-1.6008042724119669,-0.14981259446707754,1.0239156659446966,0,0,0,0,-0.5729565367653382,0.05977048836555925,-0.8077457127065989,0,0,1,0,0,1,0,0
B0592,1,0,0.05615939568812239,0.17965311089897573,-0.5711764283117324,-0.9447621787646424,-0.2829594712745263,-0.5396863342850132,0.2758149210847338,0,0,0,0,0.34460125831225463,-0.3004655759979515,-0.05884104216534282,0,1,0,0,0,0,0,1
B0593,1,0,-0.0961165481309293,-0.3138680529454942,0.043279008670383874,-0.8148897547887718,0.5604612014534364,-0.2797705077397224,0.026448006131412915,0,0,0,0,0.14242750685448033,-0.3986019434745199,0.11724747190445801,0,0,1,0,0,0,0,1
B0594,0,0,0.10594191578281298,-0.1137919054409795,0.621590008182964,-0.11557670261100554,-0.24781694324419376,-0.7671126825121423,0.5251818360380548,0,0,0,0,-0.9462003856104606,-0.6367802535653807,-0.001687510910465293,0,0,0,1,0,0,0,1
